"","trialid","lottery_mag","lottery_prob","sb_mag","fixation_time","lottery_poke","surebet_poke","subj_choice","RT_choice","RT_fixation","reward_received","lottery_outcome","trial_in_block","block_number","trial_number","block_length","ex_fixation","ex_choice","ITI","ex_ITI","viol","reward","trialnum","RT","sessid","subjid","trialtime","individual","species_name","species","forced","forced_surebet","forced_lottery","is_side_choice","total_rew_multi","delta_ev","prev_reward","choice","prev_choice","prev_outcome_s","prev_outcome","log_RT","lottery_side","pro_right_delta_ev","choose_right","drug","volume","concentration","dosage","infusion","infusion_bino","region","infusion_side","fof_ppc"
"6600",22171611,32,0.5,3,1,"BotR","BotL","lottery",0.75023,0.566049,0,"lose",41,2,83,42,0,0,6.70627,0,0,0,83,0.75023,180165,2156,"2020-10-29 14:25:26.0337",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,0,1,1,"lottery_lose",-1,0.170851697636828,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"6601",22171613,16,0.5,3,1,"BotR","BotL","lottery",0.683365,0.71921,0,"lose",42,2,84,42,0,0,6.68302,0,0,0,84,0.683365,180165,2156,"2020-10-29 14:25:40.3412",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,0,1,1,"lottery_lose",-1,0.0775009953064424,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"6602",22171619,0,0.5,3,1,"BotR","BotL","surebet",0.618017,2.07616,36,"win",1,3,85,42,0,0,8.30047,2,0,36,85,0.618017,180165,2156,"2020-10-29 14:26:00.9109",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,0,0,1,"lottery_lose",-1,-0.0230121633776187,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"6603",22171627,2,0.5,3,1,"BotR","BotL","surebet",0.575913,13.2911,36,"win",2,3,86,42,0,1,7.71611,0,0,36,86,0.575913,180165,2156,"2020-10-29 14:26:27.1852",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,-0.0935715209263006,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"6604",22171659,4,0.5,3,1,"BotR","BotL","surebet",0.39397,0.938041,36,"win",4,3,88,42,0,1,8.98374,0,0,36,88,0.39397,180165,2156,"2020-10-29 14:27:32.0334",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.473253364280589,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"6605",22171675,2,0.5,3,1,"BotR","BotL","surebet",0.70163,15.5124,36,"win",6,3,90,42,0,1,5.16179,0,0,36,90,0.70163,180165,2156,"2020-10-29 14:28:28.8886",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,0.103878071003302,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"6606",22171683,8,0.5,3,1,"BotR","BotL","surebet",0.718908,3.37537,36,"lose",7,3,91,42,0,1,7.88783,0,0,36,91,0.718908,180165,2156,"2020-10-29 14:28:45.5858",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,0.128205265492719,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"6607",22172047,0,0.5,3,1,"BotR","BotL","surebet",0.35863,110.884,36,"win",8,3,95,42,0,1,6.03932,0,0,36,95,0.35863,180165,2156,"2020-10-29 14:46:19.9783",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,0,0,9,"surebet",0,-0.567236912203127,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"6608",22172053,8,0.5,3,1,"BotR","BotL","surebet",0.323803,1.20327,36,"lose",9,3,96,42,0,0,6.59018,0,0,36,96,0.323803,180165,2156,"2020-10-29 14:46:33.3214",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.669392822368587,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"6609",22172061,32,0.5,3,1,"BotR","BotL","lottery",0.454645,5.16786,384,"win",10,3,97,42,0,0,5.38464,0,0,384,97,0.454645,180165,2156,"2020-10-29 14:46:52.7004",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.330011233906716,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"6610",22172089,2,0.5,3,1,"BotR","BotL","surebet",0.364889,17.3327,36,"lose",12,3,99,42,0,1,7.47193,0,0,36,99,0.364889,180165,2156,"2020-10-29 14:47:56.6604",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,0,0,1,"lottery_lose",-1,-0.549934930804832,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"6611",22172097,16,0.5,3,1,"BotR","BotL","lottery",0.427758,0.277239,192,"win",13,3,100,42,0,0,5.02573,0,0,192,100,0.427758,180165,2156,"2020-10-29 14:48:07.4436",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.390970513437021,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"6612",22172105,32,0.5,3,1,"BotR","BotL","lottery",0.616614,0.36047,384,"win",14,3,101,42,0,0,7.42099,0,0,384,101,0.616614,180165,2156,"2020-10-29 14:48:23.9921",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,192,1,1,"lottery_win",1,-0.0252849081959778,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"6613",22172151,4,0.5,3,1,"BotR","BotL","lottery",0.540977,8.78748,0,"lose",17,3,104,42,0,0,8.15681,0,0,0,104,0.540977,180165,2156,"2020-10-29 14:51:14.9465",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,1,0,"surebet",0,-0.156151364468058,"BotR",-12,1,"control",0,0,0,"control",0,"control","control","control"
"6614",22172205,0,0.5,3,1,"BotR","BotL","surebet",0.46812,1.33017,36,"win",22,3,109,42,0,1,8.62407,0,0,36,109,0.46812,180165,2156,"2020-10-29 14:52:49.0455",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,384,0,1,"lottery_win",1,-0.300803455241018,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"6615",22172211,16,0.5,3,1,"BotR","BotL","lottery",0.570656,0.650554,0,"lose",23,3,110,42,0,1,7.7101,0,0,0,110,0.570656,180165,2156,"2020-10-29 14:53:05.0564",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.102741552277481,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"6616",22172221,16,0.5,3,1,"BotR","BotL","lottery",0.85722,5.39605,0,"lose",24,3,111,42,0,0,7.32609,0,0,0,111,0.85722,180165,2156,"2020-10-29 14:53:24.8398",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,0,1,1,"lottery_lose",-1,0.304166466557538,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"6617",22172235,16,0.5,3,1,"BotR","BotL","surebet",0.749719,0.67029,36,"lose",26,3,113,42,0,0,8.53717,0,0,36,113,0.749719,180165,2156,"2020-10-29 14:53:51.0960",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,0,0,"surebet",0,0.170170341111014,"BotR",60,0,"control",0,0,0,"control",0,"control","control","control"
"6618",22172243,0,0.5,3,1,"BotR","BotL","surebet",0.59407,1.57069,36,"win",27,3,114,42,0,2,7.36551,0,0,36,114,0.59407,180165,2156,"2020-10-29 14:54:05.9128",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.0625309710102844,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"6619",22172247,8,0.5,3,1,"BotR","BotL","surebet",0.69028,2.00618,36,"win",28,3,115,42,0,1,5.39395,0,0,36,115,0.69028,180165,2156,"2020-10-29 14:54:20.0684",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,0.0875691838317942,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"6620",22172253,8,0.5,3,1,"BotR","BotL","surebet",0.692939,1.27851,36,"lose",29,3,116,42,0,0,5.82597,0,0,36,116,0.692939,180165,2156,"2020-10-29 14:54:32.9602",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,0.0914138436800368,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"6621",22172265,4,0.5,3,1,"BotR","BotL","lottery",0.600579,3.46133,48,"win",30,3,117,42,0,0,5.60479,0,0,48,117,0.600579,180165,2156,"2020-10-29 14:54:47.9208",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,1,0,"surebet",0,-0.0516339386446102,"BotR",-12,1,"control",0,0,0,"control",0,"control","control","control"
"6622",22172335,0,0.5,3,1,"BotR","BotL","surebet",0.553642,5.74031,36,"win",32,3,119,42,0,0,5.30458,0,0,36,119,0.553642,180165,2156,"2020-10-29 14:58:17.1238",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,0,0,1,"lottery_lose",-1,-0.13300986006986,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"6623",22172349,4,0.5,3,1,"BotR","BotL","surebet",1.54071,15.7877,36,"win",33,3,120,42,0,1,6.98554,0,0,36,120,1.54071,180165,2156,"2020-10-29 14:58:46.6997",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,0.890470499575323,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"6624",22172375,8,0.5,3,1,"BotR","BotL","surebet",0.477826,2.08729,36,"win",35,3,122,42,0,1,8.0872,1,0,36,122,0.477826,180165,2156,"2020-10-29 15:00:14.3717",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.280281479062705,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"6625",22172379,2,0.5,3,1,"BotR","BotL","surebet",0.466841,18.1855,36,"win",36,3,123,42,0,1,7.47146,0,0,36,123,0.466841,180165,2156,"2020-10-29 15:00:45.7615",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,-0.303539399944205,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"6626",22172407,32,0.5,3,1,"BotR","BotL","lottery",0.432799,240.421,384,"win",37,3,124,42,0,0,8.79524,0,0,384,124,0.432799,180165,2156,"2020-10-29 15:05:03.8735",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.379254711554026,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"6627",22172411,2,0.5,3,1,"BotR","BotL","surebet",0.384745,0.365571,36,"win",38,3,125,42,0,1,7.22085,1,0,36,125,0.384745,180165,2156,"2020-10-29 15:05:23.0769",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,384,0,1,"lottery_win",1,-0.496947351364629,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"6628",22172415,4,0.5,3,1,"BotR","BotL","surebet",0.893787,0.37474,36,"win",39,3,126,42,0,1,7.67325,0,0,36,126,0.893787,180165,2156,"2020-10-29 15:05:37.4698",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,0.345939363205134,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"6629",22172419,16,0.5,3,1,"BotR","BotL","lottery",0.48082,0.350534,0,"lose",40,3,127,42,0,0,8.41979,0,0,0,127,0.48082,180165,2156,"2020-10-29 15:05:52.9256",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.274035148853961,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"6630",22172421,32,0.5,3,1,"BotR","BotL","lottery",0.458939,0.307831,0,"lose",41,3,128,42,0,1,8.26637,0,0,0,128,0.458939,180165,2156,"2020-10-29 15:06:08.2559",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,0,1,1,"lottery_lose",-1,-0.320610824922194,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"6631",22172423,32,0.5,3,1,"BotR","BotL","lottery",0.705812,1.81114,0,"lose",42,3,129,42,0,0,8.3274,1,0,0,129,0.705812,180165,2156,"2020-10-29 15:06:29.2003",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,0,1,1,"lottery_lose",-1,0.109820784532618,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"6632",22172431,16,0.5,3,1,"BotR","BotL","surebet",0.557055,0.268204,36,"win",2,4,131,42,0,1,8.67038,0,0,36,131,0.557055,180165,2156,"2020-10-29 15:07:11.4475",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,0,0,"surebet",0,-0.126864150227591,"BotR",60,0,"control",0,0,0,"control",0,"control","control","control"
"6633",22172435,32,0.5,3,1,"BotR","BotL","lottery",0.849841,0.774377,384,"win",3,4,132,42,0,0,8.14939,0,0,384,132,0.849841,180165,2156,"2020-10-29 15:07:29.4421",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,0.295521144615565,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"6634",22172437,16,0.5,3,1,"BotR","BotL","lottery",0.634346,2.08086,192,"win",4,4,133,42,0,0,6.52092,0,0,192,133,0.634346,180165,2156,"2020-10-29 15:07:44.6259",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,384,1,1,"lottery_win",1,0.00306641835192404,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"6635",22172439,4,0.5,3,1,"BotR","BotL","surebet",0.705822,2.86542,36,"win",5,4,134,42,0,0,5.7125,0,0,36,134,0.705822,180165,2156,"2020-10-29 15:07:59.1569",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,192,0,1,"lottery_win",1,0.109834952511004,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"6636",22172443,16,0.5,3,1,"BotR","BotL","lottery",0.520172,0.768,192,"win",6,4,135,42,0,0,8.60491,0,0,192,135,0.520172,180165,2156,"2020-10-29 15:08:14.6344",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.195368602433424,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"6637",22172449,32,0.5,3,1,"BotR","BotL","lottery",0.707514,2.55519,0,"lose",7,4,136,42,0,0,7.66743,0,0,0,136,0.707514,180165,2156,"2020-10-29 15:08:31.7710",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,192,1,1,"lottery_win",1,0.112229288759895,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"6638",22172513,2,0.5,3,1,"BotR","BotL","surebet",2.43259,1.87134,36,"win",9,4,139,42,0,2,5.47993,0,0,36,139,2.43259,180165,2156,"2020-10-29 15:14:33.7058",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,1.34718368380038,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"6639",22172537,32,0.5,3,1,"BotR","BotL","lottery",0.608563,0.525661,384,"win",13,4,143,42,0,0,8.70634,0,0,384,143,0.608563,180165,2156,"2020-10-29 15:17:57.2158",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.0384276882006483,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"6640",22172541,2,0.5,3,1,"BotR","BotL","surebet",2.89391,3.62219,36,"lose",14,4,144,42,0,2,7.6288,0,0,36,144,2.89391,180165,2156,"2020-10-29 15:18:17.6499",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,384,0,1,"lottery_win",1,1.52083567933511,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"6641",22172543,16,0.5,3,1,"BotR","BotL","lottery",0.512044,0.784181,0,"lose",15,4,145,42,0,0,8.8501,0,0,0,145,0.512044,180165,2156,"2020-10-29 15:18:34.0026",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.211117569700491,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"6642",22172557,4,0.5,3,1,"BotR","BotL","surebet",0.771774,15.0338,36,"win",17,4,147,42,0,1,8.44447,0,0,36,147,0.771774,180165,2156,"2020-10-29 15:20:03.4879",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,0.199163632504694,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"6643",22172561,0,0.5,3,1,"BotR","BotL","surebet",0.540107,1.35411,36,"win",18,4,148,42,0,0,8.70429,0,0,36,148,0.540107,180165,2156,"2020-10-29 15:20:19.5096",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.157760860469867,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"6644",22334929,4,0.5,3,1,"BotR","BotL","surebet",0.832169,43.3556,36,"win",2,1,2,42,1,0,5.52117,0,0,36,2,0.832169,181571,2156,"2020-11-05 13:31:55.9255",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,0.274507416646535,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"6645",22334959,4,0.5,3,1,"BotR","BotL","lottery",1.32472,25.525,0,"lose",3,1,3,42,0,0,8.91824,0,0,0,3,1.32472,181571,2156,"2020-11-05 13:32:37.8998",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,1,0,"surebet",0,0.739428266786645,"BotR",-12,1,"control",0,0,0,"control",0,"control","control","control"
"6646",22335005,32,0.5,3,1,"BotR","BotL","surebet",1.07687,55.6871,36,"win",4,1,4,42,13,0,7.74787,2,0,36,4,1.07687,181571,2156,"2020-11-05 13:33:48.2872",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,0,0,1,"lottery_lose",-1,0.532285835659409,"BotR",156,0,"control",0,0,0,"control",0,"control","control","control"
"6647",22335105,4,0.5,3,1,"BotR","BotL","surebet",1.10208,2.90951,36,"lose",9,1,9,42,0,2,5.42221,4,0,36,9,1.10208,181571,2156,"2020-11-05 13:35:38.9837",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,0.555426453811673,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"6648",22335113,8,0.5,3,1,"BotR","BotL","surebet",0.485411,0.746719,36,"lose",10,1,10,42,0,1,5.02763,0,0,36,10,0.485411,181571,2156,"2020-11-05 13:35:49.5585",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.264532173789565,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"6649",22335127,8,0.5,3,1,"BotR","BotL","surebet",0.347402,2.59074,36,"win",11,1,11,42,0,1,5.13358,0,0,36,11,0.347402,181571,2156,"2020-11-05 13:36:01.9449",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.599045517704762,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"6650",22335149,16,0.5,3,1,"BotR","BotL","surebet",1.12104,8.07768,36,"win",12,1,12,42,0,2,5.80858,0,0,36,12,1.12104,181571,2156,"2020-11-05 13:36:23.9599",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,0,0,"surebet",0,0.572483976314378,"BotR",60,0,"control",0,0,0,"control",0,"control","control","control"
"6651",22335259,16,0.5,3,1,"BotR","BotL","lottery",0.475356,7.01754,0,"lose",14,1,14,42,0,0,6.31445,0,0,0,14,0.475356,181571,2156,"2020-11-05 13:37:53.2773",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.285464131543883,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"6652",22335275,16,0.5,3,1,"BotR","BotL","surebet",0.915701,0.373555,36,"lose",15,1,15,42,0,0,8.17526,0,0,36,15,0.915701,181571,2156,"2020-11-05 13:38:07.0956",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,0,0,1,"lottery_lose",-1,0.370161763626225,"BotR",60,0,"control",0,0,0,"control",0,"control","control","control"
"6653",22335289,32,0.5,3,1,"BotR","BotL","lottery",0.554226,3.11868,384,"win",16,1,16,42,0,0,7.18286,0,0,384,16,0.554226,181571,2156,"2020-11-05 13:38:26.3163",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.131955582747845,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"6654",22335311,32,0.5,3,1,"BotR","BotL","lottery",0.510034,1.25002,0,"lose",17,1,17,42,0,0,7.94795,0,0,0,17,0.510034,181571,2156,"2020-11-05 13:38:42.2929",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,384,1,1,"lottery_win",1,-0.215050738384669,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"6655",22335337,2,0.5,3,1,"BotR","BotL","surebet",1.6223,18.9033,36,"win",18,1,18,42,3,1,5.06548,1,0,36,18,1.6223,181571,2156,"2020-11-05 13:39:13.4393",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,0,0,1,"lottery_lose",-1,0.942072045868769,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"6656",22335355,8,0.5,3,1,"BotR","BotL","lottery",1.59302,0.949649,96,"win",19,1,19,42,0,3,5.84389,0,0,96,19,1.59302,181571,2156,"2020-11-05 13:39:28.1145",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,1,0,"surebet",0,0.923858736211461,"BotR",12,1,"control",0,0,0,"control",0,"control","control","control"
"6657",22335375,16,0.5,3,1,"BotR","BotL","lottery",0.583329,2.29701,192,"win",20,1,20,42,0,0,7.09541,0,0,192,20,0.583329,181571,2156,"2020-11-05 13:39:45.8017",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,96,1,1,"lottery_win",1,-0.0807767788971545,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"6658",22335479,2,0.5,3,1,"BotR","BotL","surebet",0.710378,3.19924,36,"lose",25,1,25,42,0,0,6.71059,4,0,36,25,0.710378,181571,2156,"2020-11-05 13:41:49.3033",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,0.116269094182375,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"6659",22335499,8,0.5,3,1,"BotR","BotL","surebet",0.508875,12.3739,36,"lose",26,1,26,42,0,1,7.24377,0,0,36,26,0.508875,181571,2156,"2020-11-05 13:42:13.8050",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.217325721724441,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"6660",22335517,0,0.5,3,1,"BotR","BotL","surebet",1.21599,0.594749,36,"lose",27,1,27,42,0,0,8.88328,0,0,36,27,1.21599,181571,2156,"2020-11-05 13:42:31.6760",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,0.653785710260503,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"6661",22335567,8,0.5,3,1,"BotR","BotL","surebet",0.652954,5.74514,36,"win",30,1,30,42,0,2,6.24632,8,0,36,30,0.652954,181571,2156,"2020-11-05 13:43:40.3013",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,0,0,1,"lottery_lose",-1,0.0319785541434101,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"6662",22335625,4,0.5,3,1,"BotR","BotL","surebet",0.58198,0.859429,36,"win",31,1,31,42,0,1,6.46605,31,0,36,31,0.58198,181571,2156,"2020-11-05 13:44:49.3813",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.0830920456677792,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"6663",22335653,16,0.5,3,1,"BotR","BotL","lottery",0.503152,6.47762,192,"win",32,1,32,42,0,0,6.55226,0,0,192,32,0.503152,181571,2156,"2020-11-05 13:45:10.6162",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.228635817218376,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"6664",22335677,2,0.5,3,1,"BotR","BotL","lottery",0.50496,0.5944,0,"lose",33,1,33,42,0,0,5.71506,0,0,0,33,0.50496,181571,2156,"2020-11-05 13:45:23.6404",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,192,1,1,"lottery_win",1,-0.225048910330129,"BotR",-24,1,"control",0,0,0,"control",0,"control","control","control"
"6665",22335703,2,0.5,3,1,"BotR","BotL","lottery",0.568608,0.902204,24,"win",34,1,34,42,0,1,5.31967,7,0,24,34,0.568608,181571,2156,"2020-11-05 13:45:41.1411",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,0,1,1,"lottery_lose",-1,-0.10633685978492,"BotR",-24,1,"control",0,0,0,"control",0,"control","control","control"
"6666",22335725,32,0.5,3,1,"BotR","BotL","lottery",0.729591,1.09029,384,"win",35,1,35,42,0,0,6.62229,0,0,384,35,0.729591,181571,2156,"2020-11-05 13:45:57.8124",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,24,1,1,"lottery_win",1,0.142955974610139,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"6667",22335749,0,0.5,3,1,"BotR","BotL","surebet",0.387799,3.20765,36,"lose",36,1,36,42,0,1,6.73971,0,0,36,36,0.387799,181571,2156,"2020-11-05 13:46:15.4090",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,384,0,1,"lottery_win",1,-0.489040964391145,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"6668",22335793,32,0.5,3,1,"BotR","BotL","lottery",0.783599,8.3091,384,"win",37,1,37,42,0,1,6.0986,0,0,384,37,0.783599,181571,2156,"2020-11-05 13:46:38.8607",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,0.214369281360681,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"6669",22335823,0,0.5,3,1,"BotR","BotL","surebet",0.525145,4.13858,36,"lose",38,1,38,42,0,1,7.53879,0,0,36,38,0.525145,181571,2156,"2020-11-05 13:46:56.0427",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,384,0,1,"lottery_win",1,-0.185853713613338,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"6670",22335849,4,0.5,3,1,"BotR","BotL","surebet",0.578716,0.670779,36,"lose",39,1,39,42,0,0,8.49222,0,0,36,39,0.578716,181571,2156,"2020-11-05 13:47:10.6310",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.0887162721730463,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"6671",22335879,2,0.5,3,1,"BotR","BotL","surebet",0.343459,4.73896,36,"lose",40,1,40,42,0,1,6.07253,0,0,36,40,0.343459,181571,2156,"2020-11-05 13:47:26.9577",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,-0.610460383543303,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"6672",22335917,0,0.5,3,1,"BotR","BotL","surebet",0.448361,12.6254,36,"lose",41,1,41,42,0,0,6.20121,0,0,36,41,0.448361,181571,2156,"2020-11-05 13:47:50.7206",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.343929417046565,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
