"","rho1","rho2","rho3","rho4","rho5","rho6","rho7","rho8","sigma1","sigma2","sigma3","sigma4","sigma5","sigma6","sigma7","sigma8","omega_rational1","omega_rational2","omega_rational3","omega_rational4","omega_rational5","omega_rational6","omega_rational7","omega_rational8","omega_lottery1","omega_lottery2","omega_lottery3","omega_lottery4","omega_lottery5","omega_lottery6","omega_lottery7","omega_lottery8","omega_surebet1","omega_surebet2","omega_surebet3","omega_surebet4","omega_surebet5","omega_surebet6","omega_surebet7","omega_surebet8","lp__1","lp__2","lp__3","lp__4","lp__5","lp__6","lp__7","lp__8","dataset"
"33",0.735294128878799,0.685186379914645,0.47312540715944,0.443403033721437,0.505458268424504,0.705168954000526,0.466552836089399,0.503748981729696,2.18596228912403,2.33583499007503,1.20673430060119,0.823272253837446,0.471536434667065,1.22861852219163,0.77777468902628,1.51900589606598,0.80607905772341,0.727625951330849,0.953160282430552,0.723833286039052,0.706825082852498,0.767867127661721,0.896428849793939,0.924124781528238,0.149811813614696,0.230472236472041,0.0276031496193107,0.0372188512265353,0.126890864148738,0.147616432476589,0.0570053716689916,0.0149511967007334,0.0441091286618944,0.0419018121971105,0.0192365679501374,0.238947862734413,0.166284052998765,0.0845164398616894,0.0465657785370697,0.0609240217710286,-130.621220313114,-136.67176702285,-100.204245604085,-109.654485645895,-148.816133175312,-152.670872851302,-90.8406155143343,-99.6158317660347,"Control"
"34",0.584874575850523,0.676799811515498,0.484463277004744,0.411079157198282,0.468483446473176,0.600539903443476,0.491219873928598,0.431661206185128,1.27876160181451,2.18100886222089,0.98906304382206,0.65397190651548,0.315735222673305,1.09532224358269,1.11140538453642,0.569057990805767,0.831196255601316,0.742103881346578,0.880830961491404,0.868574232238072,0.661315219914729,0.738174983129527,0.982546463429403,0.839110179168731,0.147553383482339,0.230531656876575,0.0510132074746078,0.0203007343508784,0.191765439677931,0.177817621334427,0.00906168485298351,0.119251126140212,0.0212503609163457,0.0273644617768471,0.0681558310339879,0.11112503341105,0.146919340407339,0.0840073955360457,0.00839185171761317,0.0416386946910569,-134.260322245614,-136.684656996026,-99.205717318328,-110.289968424163,-150.201055778714,-148.468460686695,-91.510848687949,-95.7517685816024,"Control"
"35",0.641653644294536,0.754649428512749,0.471322448689274,0.406722240050512,0.471790106917233,0.642734158978922,0.462893515021523,0.453618698668943,2.17664616886356,3.53002301087833,1.14019168084315,0.55382425822777,0.552571274270753,1.42165865284227,1.01656042022132,0.777940447863999,0.784263941307153,0.727081256036045,0.92010475938469,0.821536396098388,0.691642300613061,0.758505482218045,0.906031506719793,0.900288195700891,0.181219741672049,0.226932090337292,0.00939359332607442,0.0497040308905912,0.136444929586826,0.188622814108957,0.0154772119706505,0.0754092583413793,0.0345163170207983,0.0459866536266629,0.0705016472892356,0.128759573011021,0.171912769800112,0.0528717036729981,0.0784912813095561,0.0243025459577301,-132.465666859503,-137.562599735801,-100.264753654071,-108.209911408202,-148.29269605694,-148.606685650278,-92.1999823919966,-93.3427043617111,"Control"
"36",0.67524518998114,0.71990096550866,0.510927515022412,0.376173272764855,0.495216022676807,0.562187489022792,0.514753953423173,0.527160491391208,1.28948909066052,2.90208793015226,1.54703579253402,0.671101642536218,0.728560935545098,0.982672698001364,1.3703970865266,1.06919907646195,0.776445631335215,0.771445871767435,0.899826876752412,0.862164700492382,0.603898987462916,0.762976130650962,0.967931089212322,0.887978062550772,0.15937322400771,0.206010767678832,0.0422736886336269,0.0929670604091182,0.170799351742015,0.189738442948353,0.0135918651802678,0.0638957693964479,0.0641811446570746,0.0225433605537339,0.0578994346139609,0.0448682390985,0.225301660795068,0.0472854264006846,0.0184770456074107,0.0481261680527798,-132.644376893193,-136.673676728093,-100.766090583176,-113.420640895877,-149.548333091221,-149.215159270128,-91.3062444816198,-93.6187711648224,"Control"
"37",0.606692518266949,0.75269150273415,0.511155032659895,0.443131920392032,0.503449750793283,0.557565537865352,0.508819738620139,0.47313652519894,1.23435354609154,3.76372910824775,1.59648646349848,1.0047213846325,0.415496447960657,0.619403639540526,0.857993413404095,0.734182840963435,0.737647522418051,0.7912481805075,0.986600661295812,0.804317247896087,0.620640448363176,0.754482372492852,0.93993006073285,0.937247140994283,0.233913939285691,0.151459961640876,0.00792573495830859,0.0354158681481462,0.14967708313626,0.218328411786997,0.00724337722332961,0.0513935551220621,0.0284385382962588,0.0572918578516237,0.00547360374587971,0.160266883955767,0.229682468500564,0.0271892157201506,0.0528265620438208,0.0113593038836545,-133.584806177261,-138.092521884273,-104.076383763425,-109.353677810619,-148.345434201129,-150.24249654466,-94.3493795217967,-93.8624698401289,"Control"
"38",0.700124617204667,0.682515965491727,0.489936122104764,0.38797881128403,0.456271677695948,0.64407688759128,0.430010981139334,0.421661661029069,1.91417291985861,2.41055437917162,1.29988730395154,0.454941127945392,0.372091196765956,0.80580751975345,0.479728014769536,0.663248156670599,0.835762808456006,0.738766582177196,0.884270544439994,0.838199769573714,0.695507433938077,0.773062523942305,0.954235742152794,0.868119076019625,0.147900880112503,0.23360551630276,0.0210763546739931,0.0702336653532029,0.16297047522793,0.142330750729885,0.0343455131618234,0.121433800492854,0.016336311431491,0.0276279015200435,0.0946531008860128,0.0915665650730828,0.141522090833993,0.0846067253278101,0.0114187446853825,0.0104471234875212,-132.518043714368,-136.700211339971,-99.4677862401231,-108.979874769131,-148.615841562846,-151.414313573741,-95.5417068517285,-97.7130357994811,"Control"
"39",0.698325236598148,0.668613110495788,0.5150897840326,0.39630168170251,0.574643877249114,0.537606620829083,0.540368971116619,0.455523939296037,2.43213136095777,3.47457419065813,1.1934215464384,0.556661661693777,1.11959574011196,0.631772496710544,1.35306464632462,0.635966208183782,0.83222034400551,0.80946839262886,0.9159890328186,0.927292455540059,0.612542661330673,0.696718706088539,0.964625208514067,0.908172376172569,0.141689601473109,0.186208406345854,0.0273969068134283,0.0183945735874461,0.150501129647686,0.239160392876963,0.0125449513410967,0.0679756921822392,0.0260900545213804,0.00432320102528552,0.0566140603679714,0.0543129708724952,0.236956209021642,0.0641209010344978,0.0228298401448364,0.0238519316451918,-130.781104662865,-140.977729567301,-99.1291914083916,-112.790366677733,-151.295233731907,-149.21996897413,-92.4884191779382,-92.9756759464338,"Control"
"40",0.668418319316224,0.699662002236309,0.504348624954379,0.42643987438712,0.517771963220646,0.627068662269386,0.467314043389273,0.46484207519733,1.82717437198343,3.10846464324046,1.34242600696859,0.75637595428174,0.949106005288596,1.01017320669993,1.07409726162722,0.825410565623524,0.82336407666308,0.783667185102508,0.933942646083288,0.88729020799613,0.725664948049805,0.754412684244421,0.919170487568948,0.926574619783032,0.119980599732124,0.165100407911762,0.00742545380173687,0.0428851024354667,0.113736109217297,0.185648217845948,0.0329148232150827,0.0714275890436341,0.0566553236047953,0.0512324069857304,0.0586319001149752,0.0698246895684035,0.160598942732898,0.0599390979096314,0.0479146892159689,0.00199779117333435,-131.298851039131,-137.541650867735,-99.4993697142782,-109.102993046659,-150.325072841271,-148.091142614641,-91.526813069424,-96.3158728912447,"Control"
"41",0.768553778629667,0.757070784112776,0.472118838623057,0.395405267955452,0.464378727272913,0.541056220002357,0.453615105600874,0.485118957818805,3.26121055963446,4.32639998556161,0.968906920591595,0.425448317784175,0.44760820153149,0.526621816566767,0.814854940707162,0.938820881763638,0.7359099451041,0.902798753818543,0.82277077107382,0.813692893376733,0.732182183753706,0.602278234733138,0.962439446042577,0.923674092945826,0.180313901666695,0.0859889047581663,0.0634737970539463,0.0798191461352795,0.110618507339523,0.268395527746072,0.0229738710853455,0.0390513333512041,0.0837761532292052,0.0112123414232905,0.113755431872234,0.106487960487988,0.157199308906771,0.12932623752079,0.0145866828720776,0.0372745737029695,-132.60712180092,-142.322768387214,-101.229803426794,-109.337180509084,-149.629271762938,-152.031491895947,-90.9326342073654,-93.7205398731478,"Control"
"42",0.719762299204957,0.756936111184154,0.468176509400739,0.380262934098437,0.43779476835681,0.634568769567224,0.500294610148223,0.499848177138071,1.82635918814358,4.11572374567712,1.05331270397943,0.595312434601394,0.453303969243965,1.36438407073619,1.04701756153389,1.10526446538415,0.75532316020657,0.802704560349742,0.943949720345038,0.793093519019484,0.729229944480461,0.798778786537349,0.933072490953449,0.932298915778354,0.174048363382916,0.163993642791127,0.0344573409326711,0.0623335577596059,0.143377021266669,0.1731178756009,0.0332351864707032,0.0364860099245783,0.0706284764105137,0.0333017968591308,0.0215929387222914,0.144572923220911,0.12739303425287,0.0281033378617513,0.0336923225758481,0.0312150742970676,-131.317478857048,-137.499043423594,-99.6527042222429,-110.313389426197,-150.287170465784,-150.427585114466,-89.7872272755639,-93.8730825176488,"Control"
"43",0.727350726100351,0.67392529488274,0.485489880822959,0.423253910237948,0.482304128423864,0.670851485881421,0.452876866726554,0.443632936486259,3.85687747132989,1.00508753332986,0.994741572175095,0.538245827496268,0.466727923415005,0.745736600428363,0.550032825685132,0.649395541364691,0.787072503624238,0.697638332227752,0.970841609763001,0.823416228559943,0.770604071234842,0.750847582153668,0.839916788761184,0.918350667087194,0.161131602460675,0.266978560575187,0.0205232266265353,0.0581098896776899,0.0951823482296221,0.222957720464532,0.0815162577517815,0.0737761712164251,0.0517958939150867,0.035383107197061,0.00863516361046389,0.118473881762367,0.134213580535536,0.0261946973818001,0.0785669534870349,0.00787316169638112,-134.675157344773,-139.251827459072,-102.048524531114,-108.763502450356,-151.392101038317,-152.880136724064,-94.5950214308284,-94.322186895527,"Control"
"44",0.859703078943576,0.731932385376064,0.468469857532354,0.420333571005155,0.460708282575545,0.560825018505401,0.463349658842333,0.470869009421272,4.3763738096354,2.47529329984535,1.16291648568486,0.770826059101863,0.37851135885485,0.635534305907197,0.776365836507228,0.713188103378791,0.81386865114507,0.70353167417482,0.915986895225364,0.705168878082054,0.671881189635777,0.601494766073973,0.946778566106922,0.903631773910156,0.131569113562773,0.254174158545992,0.0104968160355463,0.0420216765591388,0.177545759695132,0.310671005720458,0.0264762888664192,0.0830491280956282,0.0545622352921568,0.0422941672791884,0.0735162887390895,0.252809445358807,0.150573050669091,0.0878342282055689,0.0267451450266588,0.0133190979942161,-133.986201901529,-137.408348354171,-100.504990735641,-110.82777364357,-148.694915246667,-151.542492360414,-90.0110596106238,-93.3004595826434,"Control"
"45",0.74524546545118,0.727335035878144,0.486617942827201,0.416651193178186,0.464731262136121,0.583243536790381,0.501024285045377,0.490659890440975,2.52083441492457,2.37504677822135,1.34643356063014,0.716414892255933,0.682089705316116,0.630294381436626,1.2085037193727,0.41169679545777,0.785003886222154,0.759383113063366,0.957975625640877,0.890141557641442,0.732320295478904,0.802937302438737,0.971856109744555,0.835833236851711,0.181035536451941,0.215766002891732,0.0135646718369983,0.0277426002771816,0.179150749505874,0.162096665610521,0.0123194629012844,0.126516748581485,0.0339605773259048,0.0248508840449022,0.028459702522125,0.0821158420813765,0.0885289550152222,0.0349660319507418,0.0158244273541608,0.0376500145668041,-131.376620802278,-137.109078384753,-99.9277439046004,-109.048213305822,-152.057541304758,-151.764156682503,-90.6330435257443,-96.2933037297326,"Control"
"46",0.639891646733473,0.672516214656028,0.484134327596013,0.411964638245798,0.493117009226436,0.617542758994256,0.489142432734476,0.461520810584956,1.45621910631464,1.32485867661061,1.02246589406521,0.581167943238509,0.403470570912502,1.06259718659106,1.16055744339921,0.677620642371325,0.740401237431991,0.7280620558224,0.909075671512241,0.798951616830581,0.568115614271039,0.758271243536351,0.97716330942583,0.889021516949529,0.181376107341299,0.250106685891693,0.0172216939534287,0.068738120794578,0.186838771435241,0.142600282403093,0.00604037467931612,0.0807382858836482,0.0782226552267091,0.0218312582859072,0.0737026345343307,0.132310262374841,0.24504561429372,0.0991284740605555,0.0167963158948535,0.0302401971668232,-132.069961981797,-138.659247188626,-99.2835892935165,-108.333014614209,-149.55713310112,-150.797332585457,-91.3342826555647,-92.7543297407512,"Control"
"47",0.674746687397693,0.747720019857404,0.46122902847909,0.390987728141337,0.50377401607785,0.642639258844553,0.465256904358788,0.518789874586483,2.09505536980211,3.34387765474457,0.933733472876787,0.479914117702627,0.715781004766261,0.973973959737873,1.05196687607093,0.893365408454662,0.781891500329088,0.741900036718453,0.940120032361525,0.826700776709469,0.724013846071052,0.687596671602293,0.95355164463895,0.93635821953935,0.200910221928501,0.196358235684175,0.0265786128965635,0.0333689375073889,0.153851423558941,0.208209137929288,0.0314583218668811,0.043995525272549,0.0171982777424108,0.061741727597372,0.0333013547419119,0.139930285783142,0.122134730370007,0.104194190468418,0.0149900334941692,0.0196462551881009,-133.042031027893,-137.336093044418,-99.4221999521144,-110.865262899143,-149.843056636625,-148.436175434676,-91.7826037315063,-94.7751049988445,"Control"
"48",0.698275144392034,0.731806012088493,0.48456583669969,0.421682734237039,0.467524359494443,0.598184538129041,0.451032321600685,0.470744130359928,1.74593050381719,2.40885073029803,1.128640968029,0.730196194887355,0.398018207820391,1.51508274168209,0.755355129784379,1.0141421005258,0.787313876139141,0.713685892266231,0.954027835072412,0.871554441052622,0.715509730899366,0.828320194369486,0.947836475447929,0.888611284111171,0.200880839951305,0.222704529138333,0.0184712634286351,0.0592013474846129,0.187757706945104,0.131774188387135,0.0298312701949794,0.0665493525737592,0.0118052839095546,0.0636095785954363,0.027500901498953,0.0692442114627655,0.0967325621555298,0.0399056172433798,0.022332254357092,0.0448393633150703,-134.766663130288,-137.31321452642,-99.1143411023264,-109.318219333244,-151.152396571062,-151.911108107994,-90.6738707198826,-94.5453708314086,"Control"
"49",0.69998773019596,0.686907398613217,0.51447833315997,0.401319781726278,0.515474451938436,0.531135537646946,0.488036127246146,0.469903309278449,2.22513664966388,2.84697170434179,1.10527668957766,0.797233470379125,1.49224742779714,0.705280426038666,1.07471932117632,0.795465480559254,0.905706016536236,0.680048141636406,0.9438078984178,0.917456388142444,0.813989891543776,0.648140470136489,0.965639094158372,0.890123055522763,0.0754711313351177,0.235069674368834,0.0128095267725898,0.0233664360798504,0.075030754741025,0.275289979618151,0.0292806087818957,0.0837508450505646,0.0188228521286463,0.0848821839947598,0.04338257480961,0.0591771757777057,0.110979353715199,0.0765695502453597,0.00508029705973243,0.0261260994266722,-134.509726988247,-139.592842640616,-101.186158838495,-110.120247095997,-154.151496951984,-150.785100044518,-92.0471594050426,-92.8696595276928,"Control"
"50",0.717819263121698,0.645288218104985,0.495203796079161,0.439898902055039,0.498951405156464,0.627016079317384,0.55827543566516,0.441340613485051,2.41711707490839,2.5891586911569,1.26433546877731,0.839791731629801,0.770650788312403,1.2243344066903,1.4132024267702,0.580278982815344,0.824574337142763,0.837157921964756,0.946121444616002,0.729793725230569,0.691842808855074,0.724616348960933,0.907267006153764,0.906189556531672,0.112704031736378,0.152306458232852,0.00912933235033893,0.0439790393457966,0.146641341900475,0.185083402204214,0.00264070469678736,0.0542272732309864,0.0627216311208595,0.010535619802392,0.0447492230336587,0.226227235423634,0.161515849244451,0.0903002488348525,0.0900922891494487,0.0395831702373416,-130.762317448658,-139.323285511727,-99.3112313107876,-109.343096780111,-148.826452041975,-148.225559733162,-94.8270263653072,-94.6491392966976,"Control"
"51",0.744016886962187,0.657419602554185,0.514953355968001,0.379762878369766,0.444410817526784,0.62102305520799,0.526721296433074,0.506019754193142,3.14219560685257,2.35793339188061,1.54602538432156,0.683480032527506,0.429909748132115,1.04090242505486,1.16469365006294,1.15855787185853,0.75715813413782,0.800797005393378,0.948382140313209,0.855916744889508,0.728127443795785,0.733940433887055,0.938307339695141,0.930531242996881,0.15838638476741,0.168845850176349,0.018504542647808,0.0511789447852732,0.166425742022619,0.198714580673815,0.0376016643917855,0.0477636481897983,0.0844554810947697,0.0303571444302729,0.0331133170389825,0.0929043103252184,0.105446814181597,0.0673449854391299,0.0240909959130737,0.0217051088133206,-131.999593622044,-137.702517732389,-99.9304022847939,-110.2257206706,-150.179286577514,-147.681147377907,-92.3287297753951,-93.5426482833775,"Control"
